,Hour Ending,LMP,UTC timestamp,ba_name,freq,market
325,38.0,38.90928,2018-01-04 17:15:00+00:00,CAISO,15-minute,RTPD
326,39.0,32.17,2018-01-04 17:30:00+00:00,CAISO,15-minute,RTPD
327,40.0,38.20671,2018-01-04 17:45:00+00:00,CAISO,15-minute,RTPD
328,41.0,32.39809,2018-01-04 18:00:00+00:00,CAISO,15-minute,RTPD
329,42.0,26.388,2018-01-04 18:15:00+00:00,CAISO,15-minute,RTPD
330,43.0,28.45709,2018-01-04 18:30:00+00:00,CAISO,15-minute,RTPD
331,44.0,26.0,2018-01-04 18:45:00+00:00,CAISO,15-minute,RTPD
332,45.0,29.01687,2018-01-04 19:00:00+00:00,CAISO,15-minute,RTPD
333,46.0,25.87701,2018-01-04 19:15:00+00:00,CAISO,15-minute,RTPD
334,47.0,28.24858,2018-01-04 19:30:00+00:00,CAISO,15-minute,RTPD
335,48.0,26.06054,2018-01-04 19:45:00+00:00,CAISO,15-minute,RTPD
336,49.0,29.13755,2018-01-04 20:00:00+00:00,CAISO,15-minute,RTPD
337,50.0,28.83476,2018-01-04 20:15:00+00:00,CAISO,15-minute,RTPD
338,51.0,29.53499,2018-01-04 20:30:00+00:00,CAISO,15-minute,RTPD
339,52.0,25.59805,2018-01-04 20:45:00+00:00,CAISO,15-minute,RTPD
340,53.0,23.91134,2018-01-04 21:00:00+00:00,CAISO,15-minute,RTPD
341,54.0,25.60245,2018-01-04 21:15:00+00:00,CAISO,15-minute,RTPD
342,55.0,24.66735,2018-01-04 21:30:00+00:00,CAISO,15-minute,RTPD
343,56.0,25.13752,2018-01-04 21:45:00+00:00,CAISO,15-minute,RTPD
344,57.0,22.94875,2018-01-04 22:00:00+00:00,CAISO,15-minute,RTPD
345,58.0,23.075,2018-01-04 22:15:00+00:00,CAISO,15-minute,RTPD
346,59.0,24.30456,2018-01-04 22:30:00+00:00,CAISO,15-minute,RTPD
347,60.0,26.03332,2018-01-04 22:45:00+00:00,CAISO,15-minute,RTPD
348,61.0,26.03332,2018-01-04 23:00:00+00:00,CAISO,15-minute,RTPD
349,62.0,22.54054,2018-01-04 23:15:00+00:00,CAISO,15-minute,RTPD
350,63.0,27.7047,2018-01-04 23:30:00+00:00,CAISO,15-minute,RTPD
351,64.0,49.24924,2018-01-04 23:45:00+00:00,CAISO,15-minute,RTPD
352,65.0,33.37388,2018-01-05 00:00:00+00:00,CAISO,15-minute,RTPD
353,66.0,49.42542,2018-01-05 00:15:00+00:00,CAISO,15-minute,RTPD
354,67.0,58.93406,2018-01-05 00:30:00+00:00,CAISO,15-minute,RTPD
355,68.0,82.91982,2018-01-05 00:45:00+00:00,CAISO,15-minute,RTPD
356,69.0,49.96893,2018-01-05 01:00:00+00:00,CAISO,15-minute,RTPD
357,70.0,76.68626,2018-01-05 01:15:00+00:00,CAISO,15-minute,RTPD
358,71.0,272.72792,2018-01-05 01:30:00+00:00,CAISO,15-minute,RTPD
359,72.0,106.65439,2018-01-05 01:45:00+00:00,CAISO,15-minute,RTPD
360,73.0,132.08604,2018-01-05 02:00:00+00:00,CAISO,15-minute,RTPD
361,74.0,72.94262,2018-01-05 02:15:00+00:00,CAISO,15-minute,RTPD
362,75.0,91.16973,2018-01-05 02:30:00+00:00,CAISO,15-minute,RTPD
363,76.0,65.99896,2018-01-05 02:45:00+00:00,CAISO,15-minute,RTPD
364,77.0,139.63676,2018-01-05 03:00:00+00:00,CAISO,15-minute,RTPD
365,78.0,58.08244,2018-01-05 03:15:00+00:00,CAISO,15-minute,RTPD
366,79.0,52.62432,2018-01-05 03:30:00+00:00,CAISO,15-minute,RTPD
367,80.0,56.19571,2018-01-05 03:45:00+00:00,CAISO,15-minute,RTPD
368,81.0,55.90554,2018-01-05 04:00:00+00:00,CAISO,15-minute,RTPD
369,82.0,70.91354,2018-01-05 04:15:00+00:00,CAISO,15-minute,RTPD
370,83.0,93.80781,2018-01-05 04:30:00+00:00,CAISO,15-minute,RTPD
371,84.0,47.10097,2018-01-05 04:45:00+00:00,CAISO,15-minute,RTPD
372,85.0,104.24482,2018-01-05 05:00:00+00:00,CAISO,15-minute,RTPD
373,86.0,60.93985,2018-01-05 05:15:00+00:00,CAISO,15-minute,RTPD
374,87.0,55.97227,2018-01-05 05:30:00+00:00,CAISO,15-minute,RTPD
375,88.0,47.54701,2018-01-05 05:45:00+00:00,CAISO,15-minute,RTPD
376,89.0,104.31845,2018-01-05 06:00:00+00:00,CAISO,15-minute,RTPD
377,90.0,62.51992,2018-01-05 06:15:00+00:00,CAISO,15-minute,RTPD
378,91.0,46.94322,2018-01-05 06:30:00+00:00,CAISO,15-minute,RTPD
379,92.0,32.11201,2018-01-05 06:45:00+00:00,CAISO,15-minute,RTPD
380,93.0,38.86093,2018-01-05 07:00:00+00:00,CAISO,15-minute,RTPD
381,94.0,35.33109,2018-01-05 07:15:00+00:00,CAISO,15-minute,RTPD
382,95.0,31.40835,2018-01-05 07:30:00+00:00,CAISO,15-minute,RTPD
383,96.0,25.46992,2018-01-05 07:45:00+00:00,CAISO,15-minute,RTPD
384,1.0,29.96262,2018-01-05 08:00:00+00:00,CAISO,15-minute,RTPD
385,2.0,27.33643,2018-01-05 08:15:00+00:00,CAISO,15-minute,RTPD
386,3.0,27.39142,2018-01-05 08:30:00+00:00,CAISO,15-minute,RTPD
387,4.0,26.62121,2018-01-05 08:45:00+00:00,CAISO,15-minute,RTPD
388,5.0,27.25614,2018-01-05 09:00:00+00:00,CAISO,15-minute,RTPD
389,6.0,24.86942,2018-01-05 09:15:00+00:00,CAISO,15-minute,RTPD
390,7.0,28.28014,2018-01-05 09:30:00+00:00,CAISO,15-minute,RTPD
391,8.0,28.10701,2018-01-05 09:45:00+00:00,CAISO,15-minute,RTPD
392,9.0,28.88068,2018-01-05 10:00:00+00:00,CAISO,15-minute,RTPD
393,10.0,29.78424,2018-01-05 10:15:00+00:00,CAISO,15-minute,RTPD
394,11.0,29.76382,2018-01-05 10:30:00+00:00,CAISO,15-minute,RTPD
395,12.0,30.37871,2018-01-05 10:45:00+00:00,CAISO,15-minute,RTPD
396,13.0,31.98982,2018-01-05 11:00:00+00:00,CAISO,15-minute,RTPD
397,14.0,31.79134,2018-01-05 11:15:00+00:00,CAISO,15-minute,RTPD
398,15.0,31.99189,2018-01-05 11:30:00+00:00,CAISO,15-minute,RTPD
399,16.0,31.82678,2018-01-05 11:45:00+00:00,CAISO,15-minute,RTPD
400,17.0,27.95923,2018-01-05 12:00:00+00:00,CAISO,15-minute,RTPD
401,18.0,27.99807,2018-01-05 12:15:00+00:00,CAISO,15-minute,RTPD
402,19.0,27.57556,2018-01-05 12:30:00+00:00,CAISO,15-minute,RTPD
403,20.0,27.88814,2018-01-05 12:45:00+00:00,CAISO,15-minute,RTPD
404,21.0,26.36872,2018-01-05 13:00:00+00:00,CAISO,15-minute,RTPD
405,22.0,30.06731,2018-01-05 13:15:00+00:00,CAISO,15-minute,RTPD
406,23.0,36.15918,2018-01-05 13:30:00+00:00,CAISO,15-minute,RTPD
407,24.0,54.14444,2018-01-05 13:45:00+00:00,CAISO,15-minute,RTPD
408,25.0,39.03314,2018-01-05 14:00:00+00:00,CAISO,15-minute,RTPD
409,26.0,50.63246,2018-01-05 14:15:00+00:00,CAISO,15-minute,RTPD
410,27.0,74.4035,2018-01-05 14:30:00+00:00,CAISO,15-minute,RTPD
411,28.0,54.9134,2018-01-05 14:45:00+00:00,CAISO,15-minute,RTPD
412,29.0,54.57505,2018-01-05 15:00:00+00:00,CAISO,15-minute,RTPD
413,30.0,41.01202,2018-01-05 15:15:00+00:00,CAISO,15-minute,RTPD
414,31.0,54.28271,2018-01-05 15:30:00+00:00,CAISO,15-minute,RTPD
415,32.0,35.13467,2018-01-05 15:45:00+00:00,CAISO,15-minute,RTPD
416,33.0,32.1301,2018-01-05 16:00:00+00:00,CAISO,15-minute,RTPD
417,34.0,26.66136,2018-01-05 16:15:00+00:00,CAISO,15-minute,RTPD
418,35.0,24.31992,2018-01-05 16:30:00+00:00,CAISO,15-minute,RTPD
419,36.0,20.02,2018-01-05 16:45:00+00:00,CAISO,15-minute,RTPD
420,37.0,23.13865,2018-01-05 17:00:00+00:00,CAISO,15-minute,RTPD
421,38.0,21.15597,2018-01-05 17:15:00+00:00,CAISO,15-minute,RTPD
422,39.0,19.78811,2018-01-05 17:30:00+00:00,CAISO,15-minute,RTPD
423,40.0,18.25559,2018-01-05 17:45:00+00:00,CAISO,15-minute,RTPD
424,41.0,21.54556,2018-01-05 18:00:00+00:00,CAISO,15-minute,RTPD
425,42.0,20.48286,2018-01-05 18:15:00+00:00,CAISO,15-minute,RTPD
426,43.0,20.64183,2018-01-05 18:30:00+00:00,CAISO,15-minute,RTPD
427,44.0,20.65712,2018-01-05 18:45:00+00:00,CAISO,15-minute,RTPD
428,45.0,21.67705,2018-01-05 19:00:00+00:00,CAISO,15-minute,RTPD
429,46.0,21.9239,2018-01-05 19:15:00+00:00,CAISO,15-minute,RTPD
430,47.0,21.28134,2018-01-05 19:30:00+00:00,CAISO,15-minute,RTPD
431,48.0,20.80744,2018-01-05 19:45:00+00:00,CAISO,15-minute,RTPD
432,49.0,20.71662,2018-01-05 20:00:00+00:00,CAISO,15-minute,RTPD
433,50.0,20.72014,2018-01-05 20:15:00+00:00,CAISO,15-minute,RTPD
434,51.0,22.49036,2018-01-05 20:30:00+00:00,CAISO,15-minute,RTPD
435,52.0,22.13974,2018-01-05 20:45:00+00:00,CAISO,15-minute,RTPD
436,53.0,22.60919,2018-01-05 21:00:00+00:00,CAISO,15-minute,RTPD
437,54.0,20.9802,2018-01-05 21:15:00+00:00,CAISO,15-minute,RTPD
438,55.0,23.19562,2018-01-05 21:30:00+00:00,CAISO,15-minute,RTPD
439,56.0,26.55147,2018-01-05 21:45:00+00:00,CAISO,15-minute,RTPD
440,57.0,22.8823,2018-01-05 22:00:00+00:00,CAISO,15-minute,RTPD
441,58.0,24.86083,2018-01-05 22:15:00+00:00,CAISO,15-minute,RTPD
442,59.0,24.25351,2018-01-05 22:30:00+00:00,CAISO,15-minute,RTPD
443,60.0,31.80753,2018-01-05 22:45:00+00:00,CAISO,15-minute,RTPD
444,61.0,20.91703,2018-01-05 23:00:00+00:00,CAISO,15-minute,RTPD
445,62.0,21.50376,2018-01-05 23:15:00+00:00,CAISO,15-minute,RTPD
446,63.0,23.93423,2018-01-05 23:30:00+00:00,CAISO,15-minute,RTPD
447,64.0,33.61516,2018-01-05 23:45:00+00:00,CAISO,15-minute,RTPD
448,65.0,27.25036,2018-01-06 00:00:00+00:00,CAISO,15-minute,RTPD
449,66.0,30.19823,2018-01-06 00:15:00+00:00,CAISO,15-minute,RTPD
450,67.0,34.51482,2018-01-06 00:30:00+00:00,CAISO,15-minute,RTPD
451,68.0,58.17132,2018-01-06 00:45:00+00:00,CAISO,15-minute,RTPD
452,69.0,39.59806,2018-01-06 01:00:00+00:00,CAISO,15-minute,RTPD
453,70.0,52.46415,2018-01-06 01:15:00+00:00,CAISO,15-minute,RTPD
454,71.0,67.96901,2018-01-06 01:30:00+00:00,CAISO,15-minute,RTPD
455,72.0,40.57156,2018-01-06 01:45:00+00:00,CAISO,15-minute,RTPD
456,73.0,38.821,2018-01-06 02:00:00+00:00,CAISO,15-minute,RTPD
457,74.0,31.48386,2018-01-06 02:15:00+00:00,CAISO,15-minute,RTPD
458,75.0,31.35483,2018-01-06 02:30:00+00:00,CAISO,15-minute,RTPD
459,76.0,30.25641,2018-01-06 02:45:00+00:00,CAISO,15-minute,RTPD
460,77.0,41.08158,2018-01-06 03:00:00+00:00,CAISO,15-minute,RTPD
461,78.0,35.88301,2018-01-06 03:15:00+00:00,CAISO,15-minute,RTPD
462,79.0,40.50061,2018-01-06 03:30:00+00:00,CAISO,15-minute,RTPD
463,80.0,38.18301,2018-01-06 03:45:00+00:00,CAISO,15-minute,RTPD
464,81.0,49.12835,2018-01-06 04:00:00+00:00,CAISO,15-minute,RTPD
465,82.0,40.39493,2018-01-06 04:15:00+00:00,CAISO,15-minute,RTPD
466,83.0,40.33032,2018-01-06 04:30:00+00:00,CAISO,15-minute,RTPD
467,84.0,40.45691,2018-01-06 04:45:00+00:00,CAISO,15-minute,RTPD
468,85.0,50.11321,2018-01-06 05:00:00+00:00,CAISO,15-minute,RTPD
469,86.0,38.64096,2018-01-06 05:15:00+00:00,CAISO,15-minute,RTPD
470,87.0,34.76993,2018-01-06 05:30:00+00:00,CAISO,15-minute,RTPD
471,88.0,29.27234,2018-01-06 05:45:00+00:00,CAISO,15-minute,RTPD
472,89.0,60.04745,2018-01-06 06:00:00+00:00,CAISO,15-minute,RTPD
473,90.0,98.97017,2018-01-06 06:15:00+00:00,CAISO,15-minute,RTPD
474,91.0,32.54255,2018-01-06 06:30:00+00:00,CAISO,15-minute,RTPD
475,92.0,23.43126,2018-01-06 06:45:00+00:00,CAISO,15-minute,RTPD
476,93.0,38.75622,2018-01-06 07:00:00+00:00,CAISO,15-minute,RTPD
477,94.0,37.15756,2018-01-06 07:15:00+00:00,CAISO,15-minute,RTPD
478,95.0,30.48275,2018-01-06 07:30:00+00:00,CAISO,15-minute,RTPD
479,96.0,27.55004,2018-01-06 07:45:00+00:00,CAISO,15-minute,RTPD
480,1.0,34.11661,2018-01-06 08:00:00+00:00,CAISO,15-minute,RTPD
481,2.0,29.62095,2018-01-06 08:15:00+00:00,CAISO,15-minute,RTPD
482,3.0,29.27162,2018-01-06 08:30:00+00:00,CAISO,15-minute,RTPD
483,4.0,26.44531,2018-01-06 08:45:00+00:00,CAISO,15-minute,RTPD
484,5.0,31.13903,2018-01-06 09:00:00+00:00,CAISO,15-minute,RTPD
485,6.0,34.74454,2018-01-06 09:15:00+00:00,CAISO,15-minute,RTPD
486,7.0,33.49315,2018-01-06 09:30:00+00:00,CAISO,15-minute,RTPD
487,8.0,29.7412,2018-01-06 09:45:00+00:00,CAISO,15-minute,RTPD
488,9.0,32.21429,2018-01-06 10:00:00+00:00,CAISO,15-minute,RTPD
489,10.0,33.22433,2018-01-06 10:15:00+00:00,CAISO,15-minute,RTPD
490,11.0,39.68199,2018-01-06 10:30:00+00:00,CAISO,15-minute,RTPD
491,12.0,34.71684,2018-01-06 10:45:00+00:00,CAISO,15-minute,RTPD
492,13.0,33.30551,2018-01-06 11:00:00+00:00,CAISO,15-minute,RTPD
493,14.0,31.23246,2018-01-06 11:15:00+00:00,CAISO,15-minute,RTPD
494,15.0,30.42564,2018-01-06 11:30:00+00:00,CAISO,15-minute,RTPD
495,16.0,31.57445,2018-01-06 11:45:00+00:00,CAISO,15-minute,RTPD
496,17.0,31.83664,2018-01-06 12:00:00+00:00,CAISO,15-minute,RTPD
497,18.0,31.82581,2018-01-06 12:15:00+00:00,CAISO,15-minute,RTPD
498,19.0,38.93581,2018-01-06 12:30:00+00:00,CAISO,15-minute,RTPD
499,20.0,34.72336,2018-01-06 12:45:00+00:00,CAISO,15-minute,RTPD
500,21.0,25.95866,2018-01-06 13:00:00+00:00,CAISO,15-minute,RTPD
501,22.0,26.22854,2018-01-06 13:15:00+00:00,CAISO,15-minute,RTPD
502,23.0,28.70372,2018-01-06 13:30:00+00:00,CAISO,15-minute,RTPD
503,24.0,31.13284,2018-01-06 13:45:00+00:00,CAISO,15-minute,RTPD
504,25.0,27.67803,2018-01-06 14:00:00+00:00,CAISO,15-minute,RTPD
505,26.0,27.88484,2018-01-06 14:15:00+00:00,CAISO,15-minute,RTPD
506,27.0,28.78121,2018-01-06 14:30:00+00:00,CAISO,15-minute,RTPD
507,28.0,28.48106,2018-01-06 14:45:00+00:00,CAISO,15-minute,RTPD
508,29.0,26.78732,2018-01-06 15:00:00+00:00,CAISO,15-minute,RTPD
509,30.0,25.83574,2018-01-06 15:15:00+00:00,CAISO,15-minute,RTPD
510,31.0,25.45762,2018-01-06 15:30:00+00:00,CAISO,15-minute,RTPD
511,32.0,28.13297,2018-01-06 15:45:00+00:00,CAISO,15-minute,RTPD
512,33.0,40.60882,2018-01-06 16:00:00+00:00,CAISO,15-minute,RTPD
513,34.0,29.89326,2018-01-06 16:15:00+00:00,CAISO,15-minute,RTPD
514,35.0,28.39434,2018-01-06 16:30:00+00:00,CAISO,15-minute,RTPD
515,36.0,28.97034,2018-01-06 16:45:00+00:00,CAISO,15-minute,RTPD
516,37.0,32.48506,2018-01-06 17:00:00+00:00,CAISO,15-minute,RTPD
517,38.0,30.74388,2018-01-06 17:15:00+00:00,CAISO,15-minute,RTPD
518,39.0,27.09038,2018-01-06 17:30:00+00:00,CAISO,15-minute,RTPD
519,40.0,21.26034,2018-01-06 17:45:00+00:00,CAISO,15-minute,RTPD
520,41.0,23.24009,2018-01-06 18:00:00+00:00,CAISO,15-minute,RTPD
521,42.0,22.85928,2018-01-06 18:15:00+00:00,CAISO,15-minute,RTPD
522,43.0,22.23326,2018-01-06 18:30:00+00:00,CAISO,15-minute,RTPD
523,44.0,22.14945,2018-01-06 18:45:00+00:00,CAISO,15-minute,RTPD
524,45.0,26.50814,2018-01-06 19:00:00+00:00,CAISO,15-minute,RTPD
525,46.0,25.40873,2018-01-06 19:15:00+00:00,CAISO,15-minute,RTPD
526,47.0,25.23218,2018-01-06 19:30:00+00:00,CAISO,15-minute,RTPD
527,48.0,22.81565,2018-01-06 19:45:00+00:00,CAISO,15-minute,RTPD
528,49.0,21.13235,2018-01-06 20:00:00+00:00,CAISO,15-minute,RTPD
529,50.0,20.86237,2018-01-06 20:15:00+00:00,CAISO,15-minute,RTPD
530,51.0,20.55692,2018-01-06 20:30:00+00:00,CAISO,15-minute,RTPD
531,52.0,20.46469,2018-01-06 20:45:00+00:00,CAISO,15-minute,RTPD
532,53.0,19.14253,2018-01-06 21:00:00+00:00,CAISO,15-minute,RTPD
533,54.0,17.52144,2018-01-06 21:15:00+00:00,CAISO,15-minute,RTPD
534,55.0,17.70309,2018-01-06 21:30:00+00:00,CAISO,15-minute,RTPD
535,56.0,16.46576,2018-01-06 21:45:00+00:00,CAISO,15-minute,RTPD
536,57.0,18.2484,2018-01-06 22:00:00+00:00,CAISO,15-minute,RTPD
537,58.0,21.11442,2018-01-06 22:15:00+00:00,CAISO,15-minute,RTPD
538,59.0,19.23061,2018-01-06 22:30:00+00:00,CAISO,15-minute,RTPD
539,60.0,21.39182,2018-01-06 22:45:00+00:00,CAISO,15-minute,RTPD
540,61.0,20.72226,2018-01-06 23:00:00+00:00,CAISO,15-minute,RTPD
541,62.0,23.08203,2018-01-06 23:15:00+00:00,CAISO,15-minute,RTPD
542,63.0,29.53714,2018-01-06 23:30:00+00:00,CAISO,15-minute,RTPD
543,64.0,42.22828,2018-01-06 23:45:00+00:00,CAISO,15-minute,RTPD
544,65.0,21.29585,2018-01-07 00:00:00+00:00,CAISO,15-minute,RTPD
545,66.0,22.06897,2018-01-07 00:15:00+00:00,CAISO,15-minute,RTPD
546,67.0,21.5299,2018-01-07 00:30:00+00:00,CAISO,15-minute,RTPD
547,68.0,23.55338,2018-01-07 00:45:00+00:00,CAISO,15-minute,RTPD
548,69.0,21.73154,2018-01-07 01:00:00+00:00,CAISO,15-minute,RTPD
549,70.0,23.1905,2018-01-07 01:15:00+00:00,CAISO,15-minute,RTPD
550,71.0,27.09932,2018-01-07 01:30:00+00:00,CAISO,15-minute,RTPD
551,72.0,24.89446,2018-01-07 01:45:00+00:00,CAISO,15-minute,RTPD
552,73.0,26.19155,2018-01-07 02:00:00+00:00,CAISO,15-minute,RTPD
553,74.0,24.17239,2018-01-07 02:15:00+00:00,CAISO,15-minute,RTPD
554,75.0,22.79039,2018-01-07 02:30:00+00:00,CAISO,15-minute,RTPD
555,76.0,22.69814,2018-01-07 02:45:00+00:00,CAISO,15-minute,RTPD
556,77.0,23.18696,2018-01-07 03:00:00+00:00,CAISO,15-minute,RTPD
557,78.0,23.2338,2018-01-07 03:15:00+00:00,CAISO,15-minute,RTPD
558,79.0,28.01146,2018-01-07 03:30:00+00:00,CAISO,15-minute,RTPD
559,80.0,24.80562,2018-01-07 03:45:00+00:00,CAISO,15-minute,RTPD
560,81.0,25.08304,2018-01-07 04:00:00+00:00,CAISO,15-minute,RTPD
561,82.0,32.28431,2018-01-07 04:15:00+00:00,CAISO,15-minute,RTPD
562,83.0,28.37927,2018-01-07 04:30:00+00:00,CAISO,15-minute,RTPD
563,84.0,24.13156,2018-01-07 04:45:00+00:00,CAISO,15-minute,RTPD
564,85.0,33.2356,2018-01-07 05:00:00+00:00,CAISO,15-minute,RTPD
565,86.0,29.23995,2018-01-07 05:15:00+00:00,CAISO,15-minute,RTPD
566,87.0,26.53372,2018-01-07 05:30:00+00:00,CAISO,15-minute,RTPD
567,88.0,25.25366,2018-01-07 05:45:00+00:00,CAISO,15-minute,RTPD
568,89.0,30.27828,2018-01-07 06:00:00+00:00,CAISO,15-minute,RTPD
569,90.0,29.5149,2018-01-07 06:15:00+00:00,CAISO,15-minute,RTPD
570,91.0,25.99972,2018-01-07 06:30:00+00:00,CAISO,15-minute,RTPD
571,92.0,23.5217,2018-01-07 06:45:00+00:00,CAISO,15-minute,RTPD
572,93.0,29.80742,2018-01-07 07:00:00+00:00,CAISO,15-minute,RTPD
573,94.0,29.06636,2018-01-07 07:15:00+00:00,CAISO,15-minute,RTPD
574,95.0,26.41128,2018-01-07 07:30:00+00:00,CAISO,15-minute,RTPD
575,96.0,24.45186,2018-01-07 07:45:00+00:00,CAISO,15-minute,RTPD
576,1.0,32.51931,2018-01-07 08:00:00+00:00,CAISO,15-minute,RTPD
577,2.0,29.95087,2018-01-07 08:15:00+00:00,CAISO,15-minute,RTPD
578,3.0,27.14169,2018-01-07 08:30:00+00:00,CAISO,15-minute,RTPD
579,4.0,25.75615,2018-01-07 08:45:00+00:00,CAISO,15-minute,RTPD
580,5.0,25.77212,2018-01-07 09:00:00+00:00,CAISO,15-minute,RTPD
581,6.0,26.71568,2018-01-07 09:15:00+00:00,CAISO,15-minute,RTPD
582,7.0,25.4736,2018-01-07 09:30:00+00:00,CAISO,15-minute,RTPD
583,8.0,24.27245,2018-01-07 09:45:00+00:00,CAISO,15-minute,RTPD
584,9.0,26.49508,2018-01-07 10:00:00+00:00,CAISO,15-minute,RTPD
585,10.0,25.50418,2018-01-07 10:15:00+00:00,CAISO,15-minute,RTPD
586,11.0,24.62302,2018-01-07 10:30:00+00:00,CAISO,15-minute,RTPD
587,12.0,25.49686,2018-01-07 10:45:00+00:00,CAISO,15-minute,RTPD
588,13.0,24.64256,2018-01-07 11:00:00+00:00,CAISO,15-minute,RTPD
589,14.0,25.13067,2018-01-07 11:15:00+00:00,CAISO,15-minute,RTPD
590,15.0,28.81882,2018-01-07 11:30:00+00:00,CAISO,15-minute,RTPD
591,16.0,29.05921,2018-01-07 11:45:00+00:00,CAISO,15-minute,RTPD
592,17.0,27.6999,2018-01-07 12:00:00+00:00,CAISO,15-minute,RTPD
593,18.0,28.78719,2018-01-07 12:15:00+00:00,CAISO,15-minute,RTPD
594,19.0,29.40495,2018-01-07 12:30:00+00:00,CAISO,15-minute,RTPD
595,20.0,29.99259,2018-01-07 12:45:00+00:00,CAISO,15-minute,RTPD
596,21.0,28.2314,2018-01-07 13:00:00+00:00,CAISO,15-minute,RTPD
597,22.0,28.55303,2018-01-07 13:15:00+00:00,CAISO,15-minute,RTPD
598,23.0,29.6257,2018-01-07 13:30:00+00:00,CAISO,15-minute,RTPD
599,24.0,28.95466,2018-01-07 13:45:00+00:00,CAISO,15-minute,RTPD
600,25.0,27.08303,2018-01-07 14:00:00+00:00,CAISO,15-minute,RTPD
601,26.0,27.45327,2018-01-07 14:15:00+00:00,CAISO,15-minute,RTPD
602,27.0,29.36635,2018-01-07 14:30:00+00:00,CAISO,15-minute,RTPD
603,28.0,29.74641,2018-01-07 14:45:00+00:00,CAISO,15-minute,RTPD
604,29.0,35.91607,2018-01-07 15:00:00+00:00,CAISO,15-minute,RTPD
605,30.0,30.2095,2018-01-07 15:15:00+00:00,CAISO,15-minute,RTPD
606,31.0,26.7982,2018-01-07 15:30:00+00:00,CAISO,15-minute,RTPD
607,32.0,25.9152,2018-01-07 15:45:00+00:00,CAISO,15-minute,RTPD
608,33.0,31.39947,2018-01-07 16:00:00+00:00,CAISO,15-minute,RTPD
609,34.0,27.46122,2018-01-07 16:15:00+00:00,CAISO,15-minute,RTPD
610,35.0,25.96239,2018-01-07 16:30:00+00:00,CAISO,15-minute,RTPD
611,36.0,25.87846,2018-01-07 16:45:00+00:00,CAISO,15-minute,RTPD
612,37.0,27.3475,2018-01-07 17:00:00+00:00,CAISO,15-minute,RTPD
613,38.0,22.79404,2018-01-07 17:15:00+00:00,CAISO,15-minute,RTPD
614,39.0,20.1902,2018-01-07 17:30:00+00:00,CAISO,15-minute,RTPD
615,40.0,19.46,2018-01-07 17:45:00+00:00,CAISO,15-minute,RTPD
616,41.0,22.48327,2018-01-07 18:00:00+00:00,CAISO,15-minute,RTPD
617,42.0,22.31455,2018-01-07 18:15:00+00:00,CAISO,15-minute,RTPD
618,43.0,21.83043,2018-01-07 18:30:00+00:00,CAISO,15-minute,RTPD
619,44.0,22.40693,2018-01-07 18:45:00+00:00,CAISO,15-minute,RTPD
620,45.0,25.48734,2018-01-07 19:00:00+00:00,CAISO,15-minute,RTPD
621,46.0,24.10304,2018-01-07 19:15:00+00:00,CAISO,15-minute,RTPD
622,47.0,24.40154,2018-01-07 19:30:00+00:00,CAISO,15-minute,RTPD
623,48.0,23.2611,2018-01-07 19:45:00+00:00,CAISO,15-minute,RTPD
624,49.0,23.09787,2018-01-07 20:00:00+00:00,CAISO,15-minute,RTPD
625,50.0,23.72371,2018-01-07 20:15:00+00:00,CAISO,15-minute,RTPD
626,51.0,24.90176,2018-01-07 20:30:00+00:00,CAISO,15-minute,RTPD
627,52.0,25.34466,2018-01-07 20:45:00+00:00,CAISO,15-minute,RTPD
628,53.0,22.3822,2018-01-07 21:00:00+00:00,CAISO,15-minute,RTPD
629,54.0,25.31751,2018-01-07 21:15:00+00:00,CAISO,15-minute,RTPD
630,55.0,25.42482,2018-01-07 21:30:00+00:00,CAISO,15-minute,RTPD
631,56.0,25.1902,2018-01-07 21:45:00+00:00,CAISO,15-minute,RTPD
632,57.0,23.5891,2018-01-07 22:00:00+00:00,CAISO,15-minute,RTPD
633,58.0,24.95379,2018-01-07 22:15:00+00:00,CAISO,15-minute,RTPD
634,59.0,26.12851,2018-01-07 22:30:00+00:00,CAISO,15-minute,RTPD
635,60.0,28.43767,2018-01-07 22:45:00+00:00,CAISO,15-minute,RTPD
636,61.0,26.22189,2018-01-07 23:00:00+00:00,CAISO,15-minute,RTPD
637,62.0,29.11395,2018-01-07 23:15:00+00:00,CAISO,15-minute,RTPD
638,63.0,30.78848,2018-01-07 23:30:00+00:00,CAISO,15-minute,RTPD
639,64.0,44.55167,2018-01-07 23:45:00+00:00,CAISO,15-minute,RTPD
640,65.0,24.30876,2018-01-08 00:00:00+00:00,CAISO,15-minute,RTPD
641,66.0,26.84587,2018-01-08 00:15:00+00:00,CAISO,15-minute,RTPD
642,67.0,33.68051,2018-01-08 00:30:00+00:00,CAISO,15-minute,RTPD
643,68.0,91.71928,2018-01-08 00:45:00+00:00,CAISO,15-minute,RTPD
644,69.0,27.02025,2018-01-08 01:00:00+00:00,CAISO,15-minute,RTPD
645,70.0,49.91759,2018-01-08 01:15:00+00:00,CAISO,15-minute,RTPD
646,71.0,59.9415,2018-01-08 01:30:00+00:00,CAISO,15-minute,RTPD
647,72.0,53.4193,2018-01-08 01:45:00+00:00,CAISO,15-minute,RTPD
648,73.0,48.05519,2018-01-08 02:00:00+00:00,CAISO,15-minute,RTPD
649,74.0,36.98561,2018-01-08 02:15:00+00:00,CAISO,15-minute,RTPD
